obs;year;var01;var02;var03;var04;var05;var06;var07;var08;var09;var10;var11;var12;var13;var14;var15;var16;var17;var18;var19;var20;var21;var22;var23;var24;var25;var26;var27;var28;var29;var30;var31;var32;var33;var34;var35;var36;var37;var38;var39;var40;var41;var42;var43;var44;var45;var46;var47;var48;var49;var50;var51
129;2020;4;4;4;4;3;4;4;5;4;5;4;4;4;5;3;4;4;4;4;4;4;4;5;3;4;3;1;1;1;1;1;1;1;1;1;1;1;7;3;1;1;1;1;1;1;1;2;2;2;1;5
130;2020;4;4;4;4;3;4;4;5;4;5;4;4;4;5;4;4;4;5;4;4;4;4;5;3;4;4;1;1;1;1;1;1;1;1;1;1;1;7;3;1;1;1;1;1;1;1;2;2;2;1;6
131;2020;4;4;4;4;3;3;3;4;3;4;4;3;4;4;3;4;3;4;4;4;3;4;5;2;3;3;2;3;3;2;2;3;1;1;1;2;4;6;2;1;4;1;2;2;1;1;2;2;2;1;3
132;2020;4;5;4;4;3;3;4;5;3;4;4;4;4;4;3;4;3;4;4;4;3;4;4;4;3;3;3;2;3;2;3;3;1;1;1;1;4;7;2;1;5;1;1;4;1;1;2;3;3;1;3
133;2020;4;5;4;4;2;3;4;5;4;5;4;3;4;4;2;4;3;4;4;4;3;4;4;2;4;2;2;2;2;2;2;2;1;2;1;1;4;7;2;1;5;1;1;4;1;1;1;6;2;2;2
134;2020;4;5;4;4;2;3;3;4;3;4;4;3;4;4;3;4;3;4;4;4;3;3;4;2;3;3;2;2;2;2;2;2;1;1;1;1;4;6;2;1;6;1;2;4;1;1;1;6;2;1;2
135;2020;4;4;4;4;2;2;3;4;3;4;3;3;4;4;2;4;3;4;4;3;3;3;4;2;3;2;3;2;2;2;3;1;1;1;1;1;4;5;2;1;5;1;1;3;1;1;2;3;3;1;3
136;2020;4;4;3;4;2;3;3;4;3;4;3;3;3;4;2;4;3;3;4;3;3;3;4;2;3;2;2;2;2;2;2;3;1;1;1;1;4;7;3;1;5;1;1;3;1;1;1;1;2;1;1
137;2020;4;4;3;4;2;3;2;4;3;4;2;2;3;4;2;4;2;3;4;3;2;3;4;2;3;2;3;2;2;3;3;3;1;3;1;3;5;7;3;1;6;1;2;4;1;1;1;6;2;2;1
138;2020;3;4;3;4;1;3;2;4;3;4;3;2;3;4;2;3;2;3;3;2;3;3;4;1;3;1;3;3;3;3;3;2;1;2;1;2;5;7;3;1;7;1;1;2;1;1;1;6;2;1;2
139;2020;4;5;4;4;3;3;4;4;3;5;4;4;4;5;3;4;3;5;4;4;3;4;5;4;3;3;2;2;2;2;2;3;1;2;1;3;5;7;3;1;6;1;2;2;1;1;2;3;4;2;4
140;2020;4;4;4;4;3;3;4;4;3;4;3;4;3;4;3;4;3;4;4;3;3;3;4;3;3;3;3;3;3;3;3;1;1;1;1;1;3;7;3;1;4;1;1;1;1;1;2;2;3;1;3
141;2020;4;5;4;4;3;3;4;4;4;4;4;4;4;5;3;4;3;4;4;4;3;4;4;3;4;3;2;2;2;2;2;2;1;2;1;1;3;7;2;1;4;1;1;2;1;1;2;2;2;1;3
142;2020;4;4;4;4;2;2;3;4;3;4;4;3;4;4;2;4;3;4;4;4;3;4;4;2;4;3;3;3;3;3;3;1;1;1;1;1;1;7;1;1;4;1;1;1;1;1;2;2;2;2;3
143;2020;4;4;4;4;2;3;4;4;3;4;4;4;4;4;3;4;3;4;4;4;3;3;4;3;4;3;2;2;2;2;2;3;1;2;1;2;3;7;3;1;4;1;1;2;1;1;2;2;3;1;4
144;2020;4;4;4;4;2;3;4;4;3;4;4;4;4;4;3;4;3;4;4;4;3;4;4;3;4;3;2;2;2;2;2;2;1;1;1;2;2;7;3;1;4;1;1;1;1;1;2;2;2;2;3
145;2020;4;4;4;4;2;2;2;4;2;4;3;2;3;4;2;4;2;4;4;3;2;2;4;2;3;2;2;2;2;2;2;3;1;2;1;1;3;7;3;1;5;1;1;1;1;1;1;6;2;1;2
146;2020;4;4;4;4;2;3;3;4;3;4;3;3;4;4;2;4;3;4;4;3;3;3;4;3;4;2;3;2;3;2;2;2;1;1;1;1;2;6;1;1;4;1;1;1;1;1;1;6;2;2;2
147;2020;3;4;3;3;2;3;3;4;3;4;3;3;4;4;2;3;3;3;3;3;3;3;4;2;3;2;3;3;3;3;3;1;1;1;1;1;3;6;2;1;4;1;1;2;1;1;1;1;2;1;2
148;2020;4;4;4;4;2;3;4;4;4;4;4;4;4;4;3;4;3;4;4;4;3;4;4;2;4;3;2;2;2;2;2;1;1;1;1;1;4;6;2;1;4;1;1;1;1;1;1;1;2;2;2
149;2020;4;4;4;4;3;3;3;4;4;4;3;3;4;4;2;4;3;4;4;4;3;4;5;3;4;2;2;2;2;2;2;1;1;1;1;1;1;7;2;1;3;1;1;1;1;1;2;3;3;1;3
150;2020;4;4;4;4;2;4;4;4;4;4;4;3;4;5;2;4;2;4;4;3;3;4;5;3;4;2;2;2;2;2;2;1;1;1;1;1;4;7;3;1;5;1;1;4;1;1;2;4;3;1;3
151;2020;4;2;2;2;2;4;4;3;3;4;2;3;2;4;4;3;3;2;4;4;4;3;3;2;2;3;5;5;6;7;4;4;3;4;2;3;2;3;3;1;4;1;1;1;2;1;2;2;2;1;2
152;2020;4;4;4;3;3;3;3;4;4;4;3;2;3;4;2;2;2;4;3;4;3;4;4;2;3;3;3;3;3;3;3;3;1;1;1;2;4;7;4;2;6;3;1;2;1;1;2;3;3;2;3
153;2020;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;5;5;5;5;5;4;3;5;5;4;1;1;1;1;3;1;1;4;4;5;6;4;1;1;1;3;3;1;5;2;3;2;2;1
154;2020;2;2;1;3;3;2;2;2;2;3;3;3;4;2;2;3;4;3;4;3;3;3;4;2;4;3;4;4;5;5;1;5;1;4;2;2;3;7;2;2;2;2;2;3;3;3;1;1;1;1;2
155;2020;3;3;2;3;4;3;4;1;3;4;4;3;3;4;3;4;2;3;3;4;4;4;4;3;3;4;5;6;5;5;4;4;1;2;2;3;6;7;4;2;4;2;3;2;2;2;2;2;3;2;3
156;2020;3;4;4;4;3;2;4;4;5;5;4;3;3;3;5;5;4;4;3;3;4;3;3;4;4;4;4;3;3;4;4;3;1;2;1;1;3;7;2;2;2;1;3;6;2;2;1;2;1;1;4
157;2020;4;4;3;3;4;4;3;4;4;3;3;4;4;3;4;3;4;4;3;4;3;4;3;4;3;4;5;5;4;5;5;6;2;3;3;1;5;1;2;1;1;2;2;1;2;2;2;3;2;1;3
158;2020;4;2;2;3;2;3;3;4;2;3;3;4;3;2;3;4;4;3;4;4;3;4;4;3;4;3;6;6;5;4;5;2;3;2;2;1;4;7;3;3;3;3;2;2;1;2;2;2;1;2;2
159;2020;4;4;4;3;4;3;1;2;2;3;4;3;4;5;3;3;2;2;5;4;3;4;4;2;4;4;3;4;4;4;5;4;1;2;1;2;6;6;1;2;2;2;2;3;2;1;1;1;1;1;2
160;2020;3;3;2;3;4;3;2;3;2;3;4;3;2;3;3;3;4;2;4;3;2;4;3;4;4;4;7;1;1;2;6;7;1;6;1;4;7;7;3;3;2;2;2;1;1;1;1;2;1;2;4
161;2020;4;3;2;3;3;4;4;3;2;2;3;2;2;4;3;4;3;4;3;2;3;4;3;2;4;2;3;4;3;3;5;6;2;5;5;2;2;6;2;2;2;2;1;1;1;1;2;4;3;2;4
162;2020;4;4;3;3;4;3;4;3;2;4;4;3;4;3;4;3;4;3;4;3;3;4;4;4;3;4;4;5;5;5;6;5;5;6;4;3;7;4;4;3;3;3;4;3;2;2;1;1;1;1;2
163;2020;4;3;2;4;4;3;3;4;2;4;2;4;3;4;3;4;4;3;4;3;2;2;3;1;5;2;1;2;1;1;1;5;6;5;1;6;7;7;2;5;2;2;2;3;2;2;2;2;3;2;5
164;2020;4;3;3;2;2;3;3;3;4;3;4;3;3;4;4;4;5;3;4;4;4;3;4;5;5;4;5;4;3;3;3;6;5;7;1;1;5;6;1;1;1;1;2;3;1;1;2;3;4;2;3
165;2020;4;3;4;3;3;4;3;4;2;2;4;3;4;4;4;3;3;3;4;2;4;3;5;5;5;4;4;1;2;3;4;5;1;3;2;2;6;7;3;1;1;1;1;5;1;1;2;2;2;1;2
166;2020;1;4;3;4;3;4;3;3;4;3;4;4;3;4;3;3;4;4;4;3;3;4;3;4;3;3;3;6;4;5;5;5;4;3;3;3;6;3;3;2;2;2;1;1;1;1;1;1;2;1;4
167;2020;2;3;2;4;4;4;3;4;4;3;3;4;4;2;1;2;3;2;3;3;2;3;4;5;5;3;7;4;5;5;4;4;4;3;1;1;7;4;3;3;2;3;2;2;1;1;1;2;1;1;3
168;2020;2;3;3;3;4;2;4;2;4;2;3;4;4;5;4;3;4;4;5;3;4;3;4;3;2;4;5;4;5;5;5;6;5;5;3;3;2;2;1;1;1;1;2;1;2;1;1;2;2;1;4
169;2020;4;3;3;2;3;4;4;3;4;3;4;4;3;4;4;3;4;4;5;5;4;3;4;4;4;2;4;3;4;5;3;6;1;6;3;3;6;7;2;2;2;2;2;1;2;1;1;4;2;1;4
170;2020;4;4;3;3;4;4;2;4;4;4;3;4;5;4;5;4;3;4;3;4;5;2;4;5;4;5;6;5;5;4;4;7;6;5;4;3;7;3;2;2;1;1;1;2;3;2;2;2;1;1;3
171;2020;5;3;3;2;4;3;2;4;2;3;4;2;5;4;4;4;3;3;4;3;4;2;4;3;3;3;7;5;4;4;4;6;6;5;1;1;3;5;2;2;2;2;1;1;1;1;2;3;3;2;4
172;2020;2;2;4;3;2;3;2;3;4;2;4;2;4;4;3;2;4;2;4;2;4;2;4;4;2;4;3;4;3;4;2;6;4;4;2;3;5;5;3;2;1;1;1;2;1;1;2;3;2;1;3
173;2020;3;3;2;4;2;4;2;4;2;3;4;3;4;2;3;3;2;2;2;3;2;2;4;2;3;3;5;5;4;5;6;5;4;3;2;4;7;7;3;2;3;1;1;3;2;1;1;1;2;1;3
174;2020;2;2;3;2;2;2;2;3;3;3;2;3;3;4;3;3;3;4;4;3;4;4;5;5;4;4;5;5;4;4;5;6;5;6;5;3;7;3;2;2;2;2;1;2;1;1;1;3;1;1;1
175;2020;2;2;4;3;4;4;3;4;3;3;2;4;4;3;4;5;5;4;5;4;4;5;4;5;4;3;4;4;4;3;6;6;5;3;3;2;7;2;3;2;1;2;1;1;2;1;1;3;4;2;4
176;2020;5;3;4;4;3;4;5;4;4;3;3;3;2;3;2;2;3;2;2;3;3;2;3;2;3;3;3;5;5;6;3;6;5;5;4;4;3;7;2;1;1;2;2;1;1;3;1;2;1;2;4
177;2020;5;4;3;3;2;4;2;4;4;4;2;3;3;2;2;4;2;2;3;3;4;4;5;4;5;4;6;7;6;2;1;7;6;6;2;3;3;7;7;3;2;2;1;2;3;3;1;3;3;2;3
178;2020;5;4;4;5;4;3;5;4;3;4;3;4;4;5;4;3;5;4;4;3;5;4;5;4;5;4;5;7;7;7;7;7;6;6;5;2;7;4;3;3;2;2;1;1;2;3;1;2;2;1;3
179;2020;5;5;4;2;4;4;3;4;4;3;5;4;4;5;3;3;4;3;5;5;4;5;4;3;4;4;3;2;5;4;6;7;5;5;4;3;3;6;3;2;5;3;2;2;2;1;1;2;2;2;4
180;2020;5;4;5;4;4;4;5;4;5;5;2;4;5;5;4;3;5;4;4;5;4;4;5;4;3;2;4;6;5;4;6;6;5;6;4;3;7;7;3;3;4;3;3;2;2;3;1;2;2;1;2
181;2020;5;5;3;4;3;2;4;4;3;2;2;3;3;2;3;4;2;4;2;4;2;4;2;4;4;4;2;6;6;4;4;6;5;6;4;4;3;3;3;2;2;3;3;2;2;1;2;3;2;2;5
182;2020;5;5;4;3;5;4;3;3;2;3;4;4;4;3;4;2;5;4;3;2;5;4;3;5;4;4;4;6;5;5;6;7;6;6;5;5;5;4;3;2;1;2;1;1;1;1;1;3;3;2;5
183;2020;3;2;1;2;2;3;5;3;4;3;2;4;2;4;2;4;4;5;3;2;4;4;5;4;5;4;5;6;4;3;7;6;4;5;4;3;3;2;2;2;1;1;2;1;1;1;2;2;1;1;4
184;2020;4;3;3;5;4;2;5;4;5;4;4;4;3;5;4;3;2;2;4;4;4;3;4;4;5;5;6;6;3;1;1;7;5;4;3;3;2;1;1;1;1;1;1;2;1;4;1;2;1;1;2
185;2020;5;4;3;4;4;3;5;4;4;4;3;5;4;3;4;4;3;5;4;5;4;4;3;5;3;4;6;3;2;1;1;7;6;5;5;4;3;2;2;1;1;3;2;2;1;1;1;2;1;1;4
186;2020;5;3;4;5;4;1;1;5;2;4;2;2;4;2;2;4;2;2;2;4;3;2;4;2;3;3;2;3;5;2;5;6;5;6;1;7;7;7;2;1;1;2;1;3;3;2;1;3;3;2;4
187;2020;5;4;3;3;4;4;2;4;2;2;3;3;2;2;3;4;2;3;2;3;2;1;5;5;4;4;4;4;6;3;3;7;5;4;4;2;2;6;2;2;2;1;1;1;1;1;2;4;4;2;5
188;2020;5;3;3;4;5;4;3;2;2;3;3;4;3;2;4;3;4;3;2;4;4;4;2;4;2;4;6;4;3;5;3;7;6;7;2;3;5;7;2;2;2;3;2;2;2;1;2;3;4;1;3
189;2020;5;4;3;2;4;3;2;4;3;3;3;3;4;4;3;2;4;3;3;2;2;2;4;4;4;3;4;4;3;6;3;6;5;5;1;1;7;5;1;1;1;2;2;1;1;1;1;1;1;1;3
190;2020;5;4;3;3;2;3;2;4;2;3;3;2;3;4;5;5;5;4;3;3;2;1;2;1;5;4;7;5;4;3;6;6;5;7;1;1;4;6;1;1;7;4;3;2;1;1;2;4;3;2;4
191;2020;5;3;2;5;3;5;3;2;2;2;5;3;5;3;4;4;2;4;4;4;2;4;2;4;2;3;5;4;3;5;3;7;6;6;5;5;7;4;4;3;3;1;1;6;3;2;1;1;1;1;2
192;2020;5;4;3;4;3;3;5;3;2;4;2;4;2;4;5;5;3;2;4;4;2;4;4;3;2;4;2;6;3;3;2;7;5;7;2;4;3;4;4;2;7;3;2;2;1;1;1;1;1;2;3
193;2020;5;3;5;5;4;4;3;4;2;1;5;4;2;5;5;4;4;2;4;4;5;4;4;3;4;4;4;6;6;4;6;6;5;5;3;2;7;7;2;2;1;2;2;3;3;2;2;3;4;1;3
194;2020;5;3;4;5;5;4;4;5;4;5;4;5;4;5;4;5;4;4;5;4;5;4;5;4;3;3;6;4;6;5;4;7;6;7;1;5;7;7;1;1;1;1;2;7;3;2;1;1;1;1;1
195;2020;5;3;4;4;5;4;3;4;3;4;5;4;4;3;5;4;5;4;4;3;5;3;4;5;4;4;5;2;7;5;2;7;6;7;7;5;4;3;1;1;1;1;1;6;4;3;2;3;3;2;4
196;2020;5;3;3;4;4;4;5;5;4;3;5;3;5;2;5;3;5;2;5;2;5;2;5;3;4;4;6;6;4;3;6;6;5;5;5;1;5;7;2;2;5;1;2;1;1;1;1;1;1;1;1
197;2020;5;3;3;1;2;2;3;2;3;2;1;2;2;4;2;4;2;5;5;5;4;5;4;3;5;5;5;5;7;6;4;7;6;4;3;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1
198;2020;5;4;3;2;2;3;4;3;4;4;3;2;4;4;3;4;4;4;3;5;5;4;5;4;3;4;5;5;4;5;5;5;1;7;1;6;7;7;;1;7;2;3;;3;3;1;1;1;1;2
199;2020;4;3;2;5;5;4;5;4;4;3;5;4;4;4;3;3;4;3;3;2;5;4;4;3;5;4;4;6;4;6;7;7;6;5;6;;3;3;1;1;7;2;1;2;3;1;2;3;3;2;4
200;2020;2;5;5;4;4;2;4;5;4;3;5;4;3;5;3;5;3;5;3;5;4;3;3;5;3;5;7;5;6;7;7;7;6;7;4;5;7;7;2;2;7;2;3;3;3;7;1;1;1;1;1
201;2020;2;3;5;3;5;3;5;3;4;3;5;3;5;3;4;3;4;5;5;5;4;3;3;4;4;3;6;6;4;4;7;7;6;5;6;5;4;4;5;4;4;4;3;5;1;5;1;1;1;1;2
202;2020;5;4;3;4;2;5;3;5;2;5;3;4;2;5;3;5;3;5;3;5;3;5;5;4;5;4;5;4;7;5;4;7;6;5;3;3;3;7;7;4;3;3;3;6;4;3;1;1;1;1;3
203;2020;4;4;3;3;3;2;2;5;1;4;2;4;3;4;4;1;2;3;4;3;3;2;4;4;4;3;6;4;4;3;3;7;6;5;4;6;7;7;4;4;7;2;5;6;1;1;2;3;3;2;5
204;2020;5;3;3;4;3;5;4;2;4;4;4;3;3;4;3;4;4;4;3;4;5;4;4;3;3;4;5;5;4;5;6;7;1;5;1;1;4;6;2;2;7;3;2;2;2;1;1;1;1;1;2
205;2020;5;1;3;3;3;3;2;4;2;3;3;3;4;3;2;4;2;2;4;2;3;3;4;2;4;2;5;5;5;3;4;6;1;5;1;3;2;1;5;2;3;5;4;7;7;5;2;4;4;1;5
206;2020;5;4;3;2;3;4;5;4;4;3;4;3;5;3;3;2;3;4;3;3;2;4;4;3;2;4;4;3;5;5;5;6;5;6;1;1;5;4;5;1;7;4;1;7;1;1;1;1;1;1;3
207;2020;5;4;3;4;5;3;4;3;4;5;4;5;4;3;3;3;2;3;4;4;4;4;3;3;4;3;4;5;6;5;4;6;1;5;4;1;2;2;2;1;1;2;2;1;1;1;1;1;1;1;3
208;2020;2;2;5;4;4;4;3;3;2;3;4;3;4;4;3;5;4;3;5;3;4;3;3;2;3;4;5;4;4;5;5;7;1;6;5;5;5;7;1;1;6;1;5;6;1;1;2;4;3;1;3
209;2020;1;4;4;3;4;4;3;2;4;4;3;4;5;5;4;3;3;2;3;4;4;3;4;4;4;3;7;5;5;4;4;7;1;6;4;4;7;7;2;2;2;2;1;3;2;2;1;3;3;2;3
210;2020;2;3;3;4;3;2;2;5;3;2;4;3;3;2;4;2;4;2;3;3;3;2;3;2;4;2;6;3;4;3;3;6;1;6;1;1;7;7;2;2;1;1;1;1;2;;1;1;1;1;2
211;2020;3;3;3;2;1;2;1;4;3;3;2;2;3;3;3;3;2;3;3;3;3;3;3;2;3;3;4;4;4;4;4;1;1;1;1;2;3;7;3;1;4;1;1;1;1;1;1;1;1;2;1
212;2020;4;4;4;4;4;4;4;5;4;5;4;4;4;5;3;3;4;4;4;4;3;4;4;4;3;3;1;1;1;1;1;1;1;1;1;1;3;7;3;2;5;1;1;1;1;1;2;3;3;1;3
213;2020;3;3;3;3;2;3;2;4;3;3;2;2;2;3;2;2;2;3;3;2;3;2;3;1;2;2;4;4;4;4;4;3;1;2;1;3;4;7;3;1;4;1;1;1;1;1;2;2;2;2;2
214;2020;4;4;4;4;3;3;3;4;4;4;3;3;3;5;3;3;3;4;3;4;3;4;4;3;3;3;2;2;2;2;2;2;1;1;1;1;2;7;4;1;4;1;1;1;1;1;2;3;2;2;3
215;2020;4;4;4;3;2;3;3;4;3;4;3;3;4;5;3;3;3;4;3;4;3;4;4;3;3;3;2;2;2;2;2;1;1;1;1;1;3;7;4;3;4;1;1;1;1;1;2;4;3;1;4
216;2020;3;4;3;3;1;3;2;5;3;4;3;3;3;4;3;3;3;4;3;3;3;3;4;2;3;3;3;3;3;3;3;1;1;1;1;1;3;7;4;2;4;1;1;1;1;1;2;3;3;1;3
217;2020;4;4;4;3;4;3;4;3;4;4;4;4;4;4;3;4;4;4;4;3;4;4;4;3;3;4;2;2;2;2;2;1;1;1;1;1;2;7;2;2;3;2;1;1;1;1;2;2;2;2;4
218;2021;4;4;4;5;2;5;4;5;2;4;4;4;5;4;4;2;1;3;4;4;5;4;4;4;4;4;3;3;3;3;1;3;3;5;4;4;2;6;6;6;6;6;6;6;1;4;2;2;3;2;5
219;2021;4;4;4;3;2;3;4;4;3;4;4;4;4;4;3;3;3;4;4;4;2;4;4;4;4;3;5;2;2;2;2;4;1;3;3;3;3;3;4;2;1;1;3;4;4;4;2;4;3;2;3
220;2021;4;5;4;4;4;3;5;4;3;4;4;4;4;4;2;5;3;5;3;4;3;4;5;4;3;4;5;3;4;4;3;3;1;3;1;2;1;3;1;1;3;1;1;4;1;2;1;1;2;2;3
221;2021;3;4;3;2;4;3;4;4;3;5;4;4;4;4;3;2;3;4;3;4;4;4;4;4;3;3;3;2;2;2;2;1;2;1;1;1;1;2;1;2;4;4;4;5;2;7;1;1;3;2;3
222;2021;4;3;2;2;3;3;4;3;3;3;2;2;4;4;3;3;3;3;4;3;2;4;2;3;4;4;3;4;4;5;3;6;1;2;3;3;5;5;5;2;7;2;;6;1;1;1;1;1;1;3
223;2021;4;4;3;4;4;4;3;4;4;4;3;5;5;4;3;4;5;5;5;4;3;3;3;3;2;2;6;5;3;3;3;5;1;7;1;1;5;7;7;3;7;4;1;1;1;1;2;4;3;2;4
224;2021;4;4;4;3;1;3;4;2;2;4;1;4;4;5;4;4;3;4;5;5;4;5;4;4;5;4;5;1;2;6;3;6;1;7;1;1;1;4;1;1;5;4;1;1;1;1;1;4;3;1;3
225;2021;4;3;3;2;2;3;3;2;2;2;2;3;3;4;4;5;5;5;3;4;3;5;4;4;3;4;5;7;5;6;6;6;6;1;2;1;6;7;4;3;2;4;6;7;4;4;2;4;4;1;4
226;2021;5;5;4;4;4;4;3;4;4;5;5;4;2;3;4;3;5;4;3;4;3;2;5;4;3;4;7;5;2;3;2;5;3;3;3;4;3;4;2;2;1;2;3;2;2;1;1;1;1;1;2
227;2021;4;3;5;5;4;3;3;4;3;4;2;2;2;3;2;3;4;3;4;5;5;4;5;3;4;2;6;1;2;2;3;6;4;4;3;3;5;6;1;1;1;3;3;2;1;1;1;1;2;1;2
228;2021;3;4;1;3;4;4;3;4;3;4;5;5;5;4;3;4;5;4;4;3;4;4;5;4;3;4;5;3;2;2;2;6;3;5;3;1;5;7;3;3;3;3;3;2;2;2;2;4;3;2;4
229;2021;4;3;3;4;5;3;4;5;4;4;3;4;4;5;5;4;3;4;3;4;4;5;4;3;4;4;3;3;2;1;3;7;1;1;1;2;4;3;1;5;7;4;5;4;3;3;2;4;4;2;4
230;2021;5;4;3;4;5;5;4;3;3;4;3;4;4;5;3;2;3;4;3;4;5;5;4;3;4;4;7;2;1;1;4;6;5;7;4;3;6;4;3;3;6;4;2;7;2;1;2;4;4;2;5
231;2021;4;3;3;4;5;3;2;2;3;2;4;3;4;4;1;1;5;3;2;3;4;3;3;4;3;3;2;3;4;2;1;5;1;4;;1;4;5;3;2;6;1;2;6;2;1;1;2;2;2;2
232;2021;4;4;4;3;1;3;4;3;4;2;4;3;4;5;5;4;4;3;4;4;3;4;4;5;4;3;6;4;3;2;2;6;1;4;1;3;7;7;3;3;1;3;2;6;3;1;1;2;1;1;1
233;2021;4;3;4;4;4;3;4;5;4;3;3;4;4;5;4;5;4;5;4;4;5;4;5;5;4;5;3;3;3;3;2;6;4;3;1;1;7;7;5;5;5;6;4;4;6;3;2;4;4;1;4
234;2021;4;3;3;4;3;2;3;2;2;3;4;5;4;4;3;4;5;4;4;3;5;4;3;4;3;4;6;4;5;4;3;5;4;7;7;4;7;7;4;3;7;6;1;5;1;1;1;1;2;1;1
235;2021;4;3;2;4;3;4;3;4;5;4;5;4;3;4;5;4;5;4;3;4;5;4;3;4;3;4;4;3;1;1;1;6;1;4;2;3;7;7;3;2;1;5;4;3;1;1;1;1;3;2;3
236;2021;4;3;4;3;4;5;4;4;4;3;5;4;3;4;4;3;4;3;2;4;4;3;4;5;5;4;2;4;3;2;2;6;2;5;1;4;7;7;1;3;5;3;2;4;3;1;1;1;1;2;2
237;2021;5;3;4;4;3;4;4;3;4;4;3;5;3;4;5;5;4;3;4;4;5;4;5;4;3;3;6;3;3;2;2;6;2;3;1;3;7;6;3;3;7;4;3;2;5;1;2;3;3;2;2
238;2021;4;3;4;3;3;3;4;4;3;3;2;4;3;4;4;4;4;3;4;4;4;3;4;3;4;3;3;2;3;4;3;6;1;7;2;2;7;7;2;2;3;4;2;3;1;1;1;1;2;2;3
239;2021;4;4;3;4;4;5;3;4;4;4;4;3;4;5;3;4;3;4;5;4;3;3;2;3;3;4;7;4;3;1;4;7;6;7;5;5;7;6;3;3;6;4;3;3;2;1;2;3;3;2;5
240;2021;4;5;5;4;5;5;4;3;5;4;4;5;4;3;4;4;5;4;4;4;4;3;4;5;4;4;4;3;3;2;2;5;3;5;3;3;6;4;3;3;5;5;6;6;1;1;2;3;3;1;2
241;2021;5;5;3;2;3;2;4;2;2;3;4;2;1;3;3;2;2;2;3;4;2;3;2;4;1;3;3;4;1;1;1;6;1;6;3;3;5;6;3;4;6;3;1;3;1;1;1;1;2;2;4
242;2021;4;4;3;5;4;4;3;2;3;2;2;2;4;2;3;2;4;2;2;3;2;4;5;1;4;2;4;3;4;6;4;7;1;4;1;1;7;4;5;3;7;5;3;5;1;1;1;1;2;2;4
243;2021;4;5;4;4;3;4;5;4;3;3;4;3;4;3;4;3;4;4;5;3;4;3;2;3;2;4;4;3;1;1;2;6;5;7;5;5;7;5;5;4;4;1;1;3;2;1;2;4;4;1;5
244;2021;5;4;3;4;2;4;3;4;3;2;4;4;4;3;2;3;4;3;4;3;2;3;4;3;2;3;4;1;4;2;2;5;3;4;6;5;6;6;4;4;7;5;3;4;1;1;1;1;3;2;3
245;2021;4;3;4;4;4;3;4;3;4;4;3;4;4;3;4;5;4;5;4;3;4;5;4;3;4;4;4;3;2;3;2;6;3;4;3;3;6;6;3;3;6;4;4;6;1;1;1;1;3;1;5
246;2021;4;3;4;3;4;3;4;4;5;5;2;5;1;3;2;4;3;2;4;2;3;4;2;4;3;3;3;4;4;5;4;5;7;7;7;7;6;5;4;3;3;3;4;7;2;1;1;1;2;1;2
247;2021;5;4;3;2;3;4;3;3;3;2;3;4;3;4;3;4;3;2;4;3;4;4;4;3;2;3;3;2;2;1;1;6;5;7;1;1;7;5;3;1;3;4;3;2;2;1;1;1;1;1;2
248;2021;5;4;3;4;3;4;3;4;3;3;4;5;4;4;3;4;5;4;4;3;4;4;3;4;3;4;4;1;2;1;1;4;1;6;2;4;7;;6;4;7;4;5;5;1;1;1;1;2;1;5
249;2021;4;3;4;4;4;4;3;4;5;5;5;4;4;5;4;3;3;4;3;4;3;2;4;4;4;3;4;3;4;2;3;4;2;3;1;3;6;5;5;3;6;4;6;6;1;1;2;3;2;1;5
250;2021;4;3;4;3;4;3;4;4;3;4;3;4;2;4;3;4;3;4;3;4;3;4;4;4;3;3;3;3;4;3;2;4;3;4;2;2;6;7;7;5;6;4;6;7;4;1;1;1;1;1;1
251;2021;4;4;4;4;3;3;4;3;3;4;4;3;4;3;3;4;3;4;3;4;3;2;3;3;4;3;3;3;3;3;3;1;1;1;1;1;2;7;4;1;1;1;1;1;1;1;2;3;3;1;4
252;2021;3;3;3;3;2;3;3;4;4;4;2;3;3;4;3;2;3;2;3;2;3;2;4;3;3;2;2;3;3;2;2;1;1;1;1;1;3;7;4;1;5;1;1;1;1;1;1;1;1;1;1
253;2021;3;2;3;3;2;2;3;4;3;3;2;2;2;3;2;2;2;3;3;2;2;1;4;2;2;1;3;3;3;3;3;1;1;1;1;1;2;6;4;1;4;1;1;1;1;1;2;4;3;1;4
254;2021;3;3;3;3;2;2;2;4;2;3;3;2;2;4;2;2;3;3;2;1;3;1;4;2;1;2;4;3;3;3;3;1;1;1;1;1;1;6;2;1;2;1;1;1;1;1;2;3;3;2;3
255;2021;3;3;4;4;3;4;3;4;3;4;3;4;4;5;4;3;4;4;3;4;3;3;4;3;3;3;3;3;3;3;3;1;1;1;1;1;1;6;2;2;3;1;1;1;1;1;2;2;2;2;3
256;2021;3;3;4;4;3;4;3;3;4;4;4;4;4;3;4;3;3;4;3;3;3;3;4;2;2;3;3;3;2;2;3;1;1;1;1;1;1;6;4;2;4;1;1;1;1;1;2;4;3;2;5
257;2021;3;4;3;4;2;4;3;4;3;4;3;3;4;3;3;4;3;2;3;2;4;2;4;2;3;4;2;2;3;2;3;1;1;1;1;1;2;7;4;1;4;1;1;1;1;1;2;5;4;1;6
